,Id,Name,Attribute
294,#295,Exploud,Normal
295,#296,Makuhita,Fighting
296,#297,Hariyama,Fighting
297,#298,Azurill,Normal
298,#299,Nosepass,Rock
299,#300,Skitty,Normal
300,#301,Delcatty,Normal
301,#302,Sableye,Dark
302,#303,Mawile,Steel
303,#304,Aron,Steel
304,#305,Lairon,Steel
305,#306,Aggron,Steel
306,#307,Meditite,Fighting
307,#308,Medicham,Fighting
308,#309,Electrike,Electric
309,#310,Manectric,Electric
310,#311,Plusle,Electric
311,#312,Minun,Electric
312,#313,Volbeat,Bug
313,#314,Illumise,Bug
314,#315,Roselia,Grass
315,#316,Gulpin,Poison
316,#317,Swalot,Poison
317,#318,Carvanha,Water
318,#319,Sharpedo,Water
319,#320,Wailmer,Water
320,#321,Wailord,Water
321,#322,Numel,Fire
322,#323,Camerupt,Fire
323,#324,Torkoal,Fire
324,#325,Spoink,Psychic
325,#326,Grumpig,Psychic
326,#327,Spinda,Normal
327,#328,Trapinch,Ground
328,#329,Vibrava,Ground
329,#330,Flygon,Ground
330,#331,Cacnea,Grass
331,#332,Cacturne,Grass
332,#333,Swablu,Normal
333,#334,Altaria,Dragon
334,#335,Zangoose,Normal
335,#336,Seviper,Poison
336,#337,Lunatone,Rock
337,#338,Solrock,Rock
338,#339,Barboach,Water
339,#340,Whiscash,Water
340,#341,Corphish,Water
341,#342,Crawdaunt,Water
342,#343,Baltoy,Ground
343,#344,Claydol,Ground
344,#345,Lileep,Rock
345,#346,Cradily,Rock
346,#347,Anorith,Rock
347,#348,Armaldo,Rock
348,#349,Feebas,Water
349,#350,Milotic,Water
350,#351,Castform,Normal
351,#352,Kecleon,Normal
352,#353,Shuppet,Ghost
353,#354,Banette,Ghost
354,#355,Duskull,Ghost
355,#356,Dusclops,Ghost
356,#357,Tropius,Grass
357,#358,Chimecho,Psychic
358,#359,Absol,Dark
359,#360,Wynaut,Psychic
360,#361,Snorunt,Ice
361,#362,Glalie,Ice
362,#363,Spheal,Ice
363,#364,Sealeo,Ice
364,#365,Walrein,Ice
365,#366,Clamperl,Water
366,#367,Huntail,Water
367,#368,Gorebyss,Water
368,#369,Relicanth,Water
369,#370,Luvdisc,Water
370,#371,Bagon,Dragon
371,#372,Shelgon,Dragon
372,#373,Salamence,Dragon
373,#374,Beldum,Steel
374,#375,Metang,Steel
375,#376,Metagross,Steel
376,#377,Regirock,Rock
377,#378,Regice,Ice
378,#379,Registeel,Steel
379,#380,Latias,Dragon
380,#381,Latios,Dragon
381,#382,Kyogre,Water
382,#383,Groudon,Ground
383,#384,Rayquaza,Dragon
384,#385,Jirachi,Steel
385,#386,Deoxys,Psychic
386,#387,Turtwig,Grass
387,#388,Grotle,Grass
388,#389,Torterra,Grass
389,#390,Chimchar,Fire
390,#391,Monferno,Fire
391,#392,Infernape,Fire
392,#393,Piplup,Water
393,#394,Prinplup,Water
394,#395,Empoleon,Water
395,#396,Starly,Normal
396,#397,Staravia,Normal
397,#398,Staraptor,Normal
398,#399,Bidoof,Normal
399,#400,Bibarel,Normal
400,#401,Kricketot,Bug
401,#402,Kricketune,Bug
402,#403,Shinx,Electric
403,#404,Luxio,Electric
404,#405,Luxray,Electric
405,#406,Budew,Grass
406,#407,Roserade,Grass
407,#408,Cranidos,Rock
408,#409,Rampardos,Rock
409,#410,Shieldon,Rock
410,#411,Bastiodon,Rock
411,#412,Burmy,Bug
412,#413,Wormadam,Bug
413,#414,Mothim,Bug
414,#415,Combee,Bug
415,#416,Vespiquen,Bug
416,#417,Pachirisu,Electric
417,#418,Buizel,Water
418,#419,Floatzel,Water
419,#420,Cherubi,Grass
420,#421,Cherrim,Grass
421,#422,Shellos,Water
422,#423,Gastrodon,Water
423,#424,Ambipom,Normal
424,#425,Drifloon,Ghost
425,#426,Drifblim,Ghost
426,#427,Buneary,Normal
427,#428,Lopunny,Normal
428,#429,Mismagius,Ghost
429,#430,Honchkrow,Dark
430,#431,Glameow,Normal
431,#432,Purugly,Normal
432,#433,Chingling,Psychic
433,#434,Stunky,Poison
434,#435,Skuntank,Poison
435,#436,Bronzor,Steel
436,#437,Bronzong,Steel
437,#438,Bonsly,Rock
438,#439,Mime Jr.,Psychic
439,#440,Happiny,Normal
440,#441,Chatot,Normal
441,#442,Spiritomb,Ghost
442,#443,Gible,Dragon
443,#444,Gabite,Dragon
444,#445,Garchomp,Dragon
445,#446,Munchlax,Normal
446,#447,Riolu,Fighting
447,#448,Lucario,Fighting
448,#449,Hippopotas,Ground
449,#450,Hippowdon,Ground
450,#451,Skorupi,Poison
451,#452,Drapion,Poison
452,#453,Croagunk,Poison
453,#454,Toxicroak,Poison
454,#455,Carnivine,Grass
455,#456,Finneon,Water
456,#457,Lumineon,Water
457,#458,Mantyke,Water
458,#459,Snover,Grass
459,#460,Abomasnow,Grass
460,#461,Weavile,Dark
461,#462,Magnezone,Electric
462,#463,Lickilicky,Normal
463,#464,Rhyperior,Ground
464,#465,Tangrowth,Grass
465,#466,Electivire,Electric
466,#467,Magmortar,Fire
467,#468,Togekiss,Fairy
468,#469,Yanmega,Bug
469,#470,Leafeon,Grass
470,#471,Glaceon,Ice
471,#472,Gliscor,Ground
472,#473,Mamoswine,Ice
473,#474,Porygon-Z,Normal
474,#475,Gallade,Psychic
475,#476,Probopass,Rock
476,#477,Dusknoir,Ghost
477,#478,Froslass,Ice
478,#479,Rotom,Electric
479,#480,Uxie,Psychic
480,#481,Mesprit,Psychic
481,#482,Azelf,Psychic
482,#483,Dialga,Steel
483,#484,Palkia,Water
484,#485,Heatran,Fire
485,#486,Regigigas,Normal
486,#487,Giratina,Ghost
487,#488,Cresselia,Psychic
488,#489,Phione,Water
489,#490,Manaphy,Water
490,#491,Darkrai,Dark
491,#492,Shaymin,Grass
492,#493,Arceus,Normal
493,#494,Victini,Psychic
494,#495,Snivy,Grass
495,#496,Servine,Grass
496,#497,Serperior,Grass
497,#498,Tepig,Fire
498,#499,Pignite,Fire
499,#500,Emboar,Fire
500,#501,Oshawott,Water
501,#502,Dewott,Water
502,#503,Samurott,Water
503,#504,Patrat,Normal
504,#505,Watchog,Normal
505,#506,Lillipup,Normal
506,#507,Herdier,Normal
507,#508,Stoutland,Normal
508,#509,Purrloin,Dark
509,#510,Liepard,Dark
510,#511,Pansage,Grass
511,#512,Simisage,Grass
512,#513,Pansear,Fire
513,#514,Simisear,Fire
514,#515,Panpour,Water
515,#516,Simipour,Water
516,#517,Munna,Psychic
517,#518,Musharna,Psychic
518,#519,Pidove,Normal
519,#520,Tranquill,Normal
520,#521,Unfezant,Normal
521,#522,Blitzle,Electric
522,#523,Zebstrika,Electric
523,#524,Roggenrola,Rock
524,#525,Boldore,Rock
525,#526,Gigalith,Rock
526,#527,Woobat,Psychic
527,#528,Swoobat,Psychic
528,#529,Drilbur,Ground
529,#530,Excadrill,Ground
530,#531,Audino,Normal
531,#532,Timburr,Fighting
532,#533,Gurdurr,Fighting
533,#534,Conkeldurr,Fighting
534,#535,Tympole,Water
535,#536,Palpitoad,Water
536,#537,Seismitoad,Water
537,#538,Throh,Fighting
538,#539,Sawk,Fighting
539,#540,Sewaddle,Bug
540,#541,Swadloon,Bug
541,#542,Leavanny,Bug
542,#543,Venipede,Bug
543,#544,Whirlipede,Bug
544,#545,Scolipede,Bug
545,#546,Cottonee,Grass
546,#547,Whimsicott,Grass
547,#548,Petilil,Grass
548,#549,Lilligant,Grass
549,#550,Basculin,Water
550,#551,Sandile,Ground
551,#552,Krokorok,Ground
552,#553,Krookodile,Ground
553,#554,Darumaka,Fire
554,#555,Darmanitan,Fire
555,#556,Maractus,Grass
556,#557,Dwebble,Bug
557,#558,Crustle,Bug
558,#559,Scraggy,Dark
559,#560,Scrafty,Dark
560,#561,Sigilyph,Psychic
561,#562,Yamask,Ghost
562,#563,Cofagrigus,Ghost
563,#564,Tirtouga,Water
564,#565,Carracosta,Water
565,#566,Archen,Rock
566,#567,Archeops,Rock
567,#568,Trubbish,Poison
568,#569,Garbodor,Poison
569,#570,Zorua,Dark
570,#571,Zoroark,Dark
571,#572,Minccino,Normal
572,#573,Cinccino,Normal
573,#574,Gothita,Psychic
574,#575,Gothorita,Psychic
575,#576,Gothitelle,Psychic
576,#577,Solosis,Psychic
577,#578,Duosion,Psychic
578,#579,Reuniclus,Psychic
579,#580,Ducklett,Water
580,#581,Swanna,Water
581,#582,Vanillite,Ice
582,#583,Vanillish,Ice
583,#584,Vanilluxe,Ice
584,#585,Deerling,Normal
585,#586,Sawsbuck,Normal
586,#587,Emolga,Electric
587,#588,Karrablast,Bug
588,#589,Escavalier,Bug
589,#590,Foongus,Grass
590,#591,Amoonguss,Grass
591,#592,Frillish,Water
592,#593,Jellicent,Water
593,#594,Alomomola,Water
594,#595,Joltik,Bug
595,#596,Galvantula,Bug
596,#597,Ferroseed,Grass
597,#598,Ferrothorn,Grass
598,#599,Klink,Steel
599,#600,Klang,Steel
600,#601,Klinklang,Steel
601,#602,Tynamo,Electric
602,#603,Eelektrik,Electric
603,#604,Eelektross,Electric
604,#605,Elgyem,Psychic
605,#606,Beheeyem,Psychic
606,#607,Litwick,Ghost
607,#608,Lampent,Ghost
608,#609,Chandelure,Ghost
609,#610,Axew,Dragon
610,#611,Fraxure,Dragon
611,#612,Haxorus,Dragon
612,#613,Cubchoo,Ice
613,#614,Beartic,Ice
614,#615,Cryogonal,Ice
615,#616,Shelmet,Bug
616,#617,Accelgor,Bug
617,#618,Stunfisk,Ground
618,#619,Mienfoo,Fighting
619,#620,Mienshao,Fighting
620,#621,Druddigon,Dragon
621,#622,Golett,Ground
622,#623,Golurk,Ground
623,#624,Pawniard,Dark
624,#625,Bisharp,Dark
625,#626,Bouffalant,Normal
626,#627,Rufflet,Normal
627,#628,Braviary,Normal
628,#629,Vullaby,Dark
629,#630,Mandibuzz,Dark
630,#631,Heatmor,Fire
631,#632,Durant,Bug
632,#633,Deino,Dark
633,#634,Zweilous,Dark
634,#635,Hydreigon,Dark
635,#636,Larvesta,Bug
636,#637,Volcarona,Bug
637,#638,Cobalion,Steel
638,#639,Terrakion,Rock
639,#640,Virizion,Grass
640,#641,Tornadus,Flying
641,#642,Thundurus,Electric
642,#643,Reshiram,Dragon
643,#644,Zekrom,Dragon
644,#645,Landorus,Ground
645,#646,Kyurem,Dragon
646,#647,Keldeo,Water
647,#648,Meloetta,Normal
648,#649,Genesect,Bug
649,#650,Chespin,Grass
650,#651,Quilladin,Grass
651,#652,Chesnaught,Grass
652,#653,Fennekin,Fire
653,#654,Braixen,Fire
654,#655,Delphox,Fire
655,#656,Froakie,Water
656,#657,Frogadier,Water
657,#658,Greninja,Water
658,#659,Bunnelby,Normal
659,#660,Diggersby,Normal
660,#661,Fletchling,Normal
661,#662,Fletchinder,Fire
662,#663,Talonflame,Fire
663,#664,Scatterbug,Bug
664,#665,Spewpa,Bug
665,#666,Vivillon,Bug
666,#667,Litleo,Fire
667,#668,Pyroar,Fire
668,#669,Flabébé,Fairy
669,#670,Floette,Fairy
670,#671,Florges,Fairy
671,#672,Skiddo,Grass
672,#673,Gogoat,Grass
673,#674,Pancham,Fighting
674,#675,Pangoro,Fighting
675,#676,Furfrou,Normal
676,#677,Espurr,Psychic
677,#678,Meowstic,Psychic
678,#679,Honedge,Steel
679,#680,Doublade,Steel
680,#681,Aegislash,Steel
681,#682,Spritzee,Fairy
682,#683,Aromatisse,Fairy
683,#684,Swirlix,Fairy
684,#685,Slurpuff,Fairy
685,#686,Inkay,Dark
686,#687,Malamar,Dark
687,#688,Binacle,Rock
688,#689,Barbaracle,Rock
689,#690,Skrelp,Poison
690,#691,Dragalge,Poison
691,#692,Clauncher,Water
692,#693,Clawitzer,Water
693,#694,Helioptile,Electric
694,#695,Heliolisk,Electric
695,#696,Tyrunt,Rock
696,#697,Tyrantrum,Rock
697,#698,Amaura,Rock
698,#699,Aurorus,Rock
699,#700,Sylveon,Fairy
700,#701,Hawlucha,Fighting
701,#702,Dedenne,Electric
702,#703,Carbink,Rock
703,#704,Goomy,Dragon
704,#705,Sliggoo,Dragon
705,#706,Goodra,Dragon
706,#707,Klefki,Steel
707,#708,Phantump,Ghost
708,#709,Trevenant,Ghost
709,#710,Pumpkaboo,Ghost
710,#711,Gourgeist,Ghost
711,#712,Bergmite,Ice
712,#713,Avalugg,Ice
713,#714,Noibat,Flying
714,#715,Noivern,Flying
715,#716,Xerneas,Fairy
716,#717,Yveltal,Dark
717,#718,Zygarde,Dragon
718,#719,Diancie,Rock
719,#720,Hoopa,Psychic
720,#721,Volcanion,Fire
721,#722,Rowlet,Grass
722,#723,Dartrix,Grass
723,#724,Decidueye,Grass
724,#725,Litten,Fire
725,#726,Torracat,Fire
726,#727,Incineroar,Fire
727,#728,Popplio,Water
728,#729,Brionne,Water
729,#730,Primarina,Water
730,#731,Pikipek,Normal
731,#732,Trumbeak,Normal
732,#733,Toucannon,Normal
733,#734,Yungoos,Normal
734,#735,Gumshoos,Normal
735,#736,Grubbin,Bug
736,#737,Charjabug,Bug
737,#738,Vikavolt,Bug
738,#739,Crabrawler,Fighting
739,#740,Crabominable,Fighting
740,#741,Oricorio,Fire
741,#742,Cutiefly,Bug
742,#743,Ribombee,Bug
743,#744,Rockruff,Rock
744,#745,Lycanroc,Rock
745,#746,Wishiwashi,Water
746,#747,Mareanie,Poison
747,#748,Toxapex,Poison
748,#749,Mudbray,Ground
749,#750,Mudsdale,Ground
750,#751,Dewpider,Water
751,#752,Araquanid,Water
752,#753,Fomantis,Grass
753,#754,Lurantis,Grass
754,#755,Morelull,Grass
755,#756,Shiinotic,Grass
756,#757,Salandit,Poison
757,#758,Salazzle,Poison
758,#759,Stufful,Normal
759,#760,Bewear,Normal
760,#761,Bounsweet,Grass
761,#762,Steenee,Grass
762,#763,Tsareena,Grass
763,#764,Comfey,Fairy
764,#765,Oranguru,Normal
765,#766,Passimian,Fighting
766,#767,Wimpod,Bug
767,#768,Golisopod,Bug
768,#769,Sandygast,Ghost
769,#770,Palossand,Ghost
770,#771,Pyukumuku,Water
771,#772,Type: Null,Normal
772,#773,Silvally,Normal
773,#774,Minior,Rock
774,#775,Komala,Normal
775,#776,Turtonator,Fire
776,#777,Togedemaru,Electric
777,#778,Mimikyu,Ghost
778,#779,Bruxish,Water
779,#780,Drampa,Normal
780,#781,Dhelmise,Ghost
781,#782,Jangmo-o,Dragon
782,#783,Hakamo-o,Dragon
783,#784,Kommo-o,Dragon
784,#785,Tapu Koko,Electric
785,#786,Tapu Lele,Psychic
786,#787,Tapu Bulu,Grass
787,#788,Tapu Fini,Water
788,#789,Cosmog,Psychic
789,#790,Cosmoem,Psychic
790,#791,Solgaleo,Psychic
791,#792,Lunala,Psychic
792,#793,Nihilego,Rock
793,#794,Buzzwole,Bug
794,#795,Pheromosa,Bug
795,#796,Xurkitree,Electric
796,#797,Celesteela,Steel
797,#798,Kartana,Grass
798,#799,Guzzlord,Dark
799,#800,Necrozma,Psychic
800,#801,Magearna,Steel
801,#802,Marshadow,Fighting
802,#803,Poipole,Poison
803,#804,Naganadel,Poison
804,#805,Stakataka,Rock
805,#806,Blacephalon,Fire
806,#807,Zeraora,Electric
807,#808,Meltan,Steel
808,#809,Melmetal,Steel
